"variable_id"	"Alignment.ID"	"rt"	"mz"	"Compound.name"	"Adduct"	"Post_curation_result"	"zero_freq"	"zero_freq.1"	"zero_freq.2"	"zero_freq.3"	"zero_freq.4"	"note"	"All_identifications"	"lipid_class"
"580"	"lipid_580"	1950	337.14	1485.13879	"RIKEN P-VS1 ID-20089 from Mouse_AdrenalGlands_fads2KO_N_Ctr"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-20089 from Mouse_AdrenalGlands_fads2KO_N_Ctr"	"RIKEN"
"581"	"lipid_581"	1745	960.78	980.8667	"20230830-Pos-unknown-11"	"[M+H]+"	"adduct linked to 1795_[M+CH3OH+H]+"	0	0	0	0	0	NA	"20230830-Pos-unknown-11"	NA
"582"	"lipid_582"	1921	337.62	1459.12488	"RIKEN P-VS1 ID-19963 from Mouse_SmallIntestine_WT_N_Ctr"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-19963 from Mouse_SmallIntestine_WT_N_Ctr"	"RIKEN"
"583"	"lipid_583"	1840	462.72	1162.85388	"RIKEN P-VS1 ID-18619 from Mouse_Plasma_WT_N_F1"	"[M+H]+"	NA	0	0	0	0	0	NA	"RIKEN P-VS1 ID-18619 from Mouse_Plasma_WT_N_F1"	"RIKEN"
"584"	"lipid_584"	1772	912.54	996.80353	"TAG 62:12"	"[M+NH4]+"	"adduct linked to 1782_[M+Na]+"	0	0	0	0	0	NA	"TAG 62:12|TAG 18:0_22:6_22:6"	"TAG"
"585"	"lipid_585"	1938	909.24	1473.05884	"CL 72:5"	"[M+H]+"	"adduct linked to 1915_[M+H]+"	0	0	0	0	0	"[MS2 confirm]"	"CL 72:5|CL 36:2_36:3"	"CL"
"586"	"lipid_586"	1714	893.16	968.77081	"TAG 60:12"	"[M+NH4]+"	"adduct linked to 1759_[M+K]+; adduct linked to 1727_[M+Na]+"	0	0	0	0	0	"[MS2 confirm]"	"TAG 60:12|TAG 20:3_20:4_20:5"	"TAG"
"587"	"lipid_587"	726	384.66	710.51367	"PC O-32:5"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC O-32:5"	"PC"
"588"	"lipid_588"	1379	705.66	848.65405	"PC O-42:6"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC O-42:6"	"PC"
"589"	"lipid_589"	795	295.68	730.53827	"PC 32:2"	"[M+H]+"	"adduct linked to 891_[M+Na]+; adduct linked to 974_[M+K]+"	0	0	0	0	0	"[MS2 confirm]"	"PC 32:2; PC 16:1-16:1"	"PC"
"590"	"lipid_590"	1819	954.18	1030.88123	"TAG 9:0_23:0_32:9"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"TAG 9:0_23:0_32:9"	"TAG"
"591"	"lipid_591"	915	775.98	756.59424	"PC O-35:3"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC O-35:3"	"PC"
"592"	"lipid_592"	864	544.14	746.61078	"PC O-34:1"	"[M+H]+"	"found in higher mz's MsMs_1144"	0	0	0	0	0	NA	"PC O-34:1"	"PC"
"593"	"lipid_593"	1602	907.86	920.77258	"TAG 56:8"	"[M+NH4]+"	"adduct linked to 1658_[M+K]+; similar chromatogram in higher mz_1761; similar chromatogram in higher mz_1857; adduct linked to 1615_[M+Na]+"	0	0	0	0	0	"[MS2 confirm]"	"TAG 56:8|TAG 16:0_20:3_20:5"	"TAG"
"594"	"lipid_594"	1245	363.12	820.53137	"RIKEN P-VS1 ID-12193 from Mouse_Muscle_fads2KO_N_Ctr"	"[M+H]+"	NA	0.166666666666667	0	0	0	0.75	NA	"RIKEN P-VS1 ID-12193 from Mouse_Muscle_fads2KO_N_Ctr"	"RIKEN"
"595"	"lipid_595"	1045	907.08	780.70795	"TAG 14:0_15:1_16:0"	"[M+H]+"	"similar chromatogram in higher mz_1855; similar chromatogram in higher mz_1786"	0	0	0	0	0	"w/o MS2"	"TAG 14:0_15:1_16:0"	"TAG"
"596"	"lipid_596"	1776	915.66	998.81873	"TAG 62:11"	"[M+NH4]+"	"adduct linked to 1785_[M+Na]+"	0	0	0	0	0	NA	"TAG 62:11|TAG 18:1_22:4_22:6"	"TAG"
"597"	"lipid_597"	1512	436.08	886.63239	"PE 9:0_38:8"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"PE 9:0_38:8"	"PE"
"598"	"lipid_598"	766	534.3	720.59302	"PC 32:0e"	"[M+H]+"	"similar chromatogram in higher mz_1294; similar chromatogram in higher mz_847"	0	0	0	0	0	"[MS2 confirm]"	"PC 32:0e; PC 14:0e/18:0"	"PC"
"599"	"lipid_599"	1432	219.54	862.56152	"BMP 42:9"	"[M+NH4]+"	"ion correlated with 1511"	0	0	0	0	0	NA	"BMP 42:9|BMP 20:3_22:6"	"BMP"
"600"	"lipid_600"	1811	945.72	1022.90967	"TAG 16:1_21:1_26:4"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"TAG 16:1_21:1_26:4"	"TAG"
"601"	"lipid_601"	1413	505.38	858.57825	"DGGA 20:4_20:4"	"[M+K]+"	"adduct linked to 1354_[M+H]+"	0	0	0	0	0	"w/o MS2"	"DGGA 20:4_20:4"	"DGGA"
"602"	"lipid_602"	1735	940.62	976.83539	"TAG 60:8"	"[M+NH4]+"	"adduct linked to 1746_[M+Na]+"	0	0	0	0	0	NA	"TAG 60:8|TAG 20:1_20:3_20:4"	"TAG"
"603"	"lipid_603"	1231	774	816.65088	"PC 10:0/28:1"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC 10:0/28:1"	"PC"
"604"	"lipid_604"	1672	990.66	946.88141	"TAG 57:2"	"[M+NH4]+"	"ion correlated with 1793; ion correlated with 1533; ion correlated with 1604"	0	0	0	0	0	NA	"TAG 57:2|TAG 15:0_20:1_22:1"	"TAG"
"605"	"lipid_605"	1605	880.92	921.70184	"TAG 18:5_18:5_20:0"	"[M+H]+"	"found in higher mz's MsMs_1647"	0	0	0	0	0	"w/o MS2"	"TAG 18:5_18:5_20:0"	"TAG"
"606"	"lipid_606"	1640	965.88	934.80066	"Cer 20:3"	"[M+ACN+H]+"	"adduct linked to 1581_[M+NH4]+; found in higher mz's MsMs_1646"	0	0	0	0	0	"w/o MS2"	"Cer 20:3;2O/44:10"	"Cer"
"607"	"lipid_607"	669	326.22	690.54382	"PC 30:1e"	"[M+H]+"	"ion correlated with 1225"	0	0	0	0	0	"[MS2 confirm]"	"PC 30:1e; PC 14:0e/16:1"	"PC"
"608"	"lipid_608"	765	394.74	720.55768	"PC 31:0"	"[M+H]+"	"adduct linked to 846_[M+Na]+; adduct linked to 1900_[2M+H]+; found in higher mz's MsMs_1900; found in higher mz's MsMs_846; adduct linked to 1942_[2M+K]+; similar chromatogram in higher mz_767; similar chromatogram in higher mz_768; found in higher mz's MsMs_1942; found in higher mz's MsMs_990; found in higher mz's MsMs_768; found in higher mz's MsMs_767"	0	0	0	0	0	"[MS2 confirm]"	"PC 31:0; PC 15:0-16:0"	"PC"
"609"	"lipid_609"	1833	453.66	1123.83057	"RIKEN P-VS1 ID-18434 from Mouse_Macrophage_WT_N_F1AA"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-18434 from Mouse_Macrophage_WT_N_F1AA"	"RIKEN"
"610"	"lipid_610"	958	397.02	766.54718	"PC 36:5e"	"[M+H]+"	"similar chromatogram in higher mz_1288"	0	0	0	0	0	"[MS2 confirm]"	"PC 36:5e"	"PC"
"611"	"lipid_611"	786	497.88	726.54425	"PE 36:4e"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PE 36:4e; PE 18:1e/18:3"	"PE"
"612"	"lipid_612"	523	163.02	637.46991	"RIKEN P-VS1 ID-6531 from Mouse_Plasma_ApoEKO_N_F1DHA"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-6531 from Mouse_Plasma_ApoEKO_N_F1DHA"	"RIKEN"
"613"	"lipid_613"	1051	488.64	782.57837	"PC 34:1"	"[M+Na]+"	NA	0	0	0	0	0	NA	"PC 34:1"	"PC"
"614"	"lipid_614"	657	741.18	686.57202	"DG 18:2_22:4"	"[M+H]+"	"ion correlated with 720"	0	0	0	0	0	"w/o MS2"	"DG 18:2_22:4"	"DG"
"615"	"lipid_615"	1249	438.48	820.6239	"PE O-19:1_24:5"	"[M+Na]+"	"adduct linked to 1136_[M+H]+"	0	0	0	0	0	"w/o MS2"	"PE O-19:1_24:5"	"PE"
"616"	"lipid_616"	1587	979.2	912.84167	"TAG O-18:2_16:2_22:1"	"[M+H]+"	"ion correlated with 1650"	0	0	0	0	0	"w/o MS2"	"TAG O-18:2_16:2_22:1"	"TAG"
"617"	"lipid_617"	1830	901.68	1054.87695	"TAG 10:0_28:5_28:6"	"[M+Na]+"	"adduct linked to 1797_[M+H-H2O]+"	0	0	0	0	0	"w/o MS2"	"TAG 10:0_28:5_28:6"	"TAG"
"618"	"lipid_618"	1822	960.72	1038.93909	"TAG 18:3_22:0_24:2"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"TAG 18:3_22:0_24:2"	"TAG"
"619"	"lipid_619"	611	787.44	668.5968	"maybe CE 20:6"	"[M+H]+"	"ion correlated with 440; found in higher mz's MsMs_1010; found in higher mz's MsMs_651; found in higher mz's MsMs_1172; found in higher mz's MsMs_1162; found in higher mz's MsMs_1064; found in higher mz's MsMs_1053; found in higher mz's MsMs_967"	0	0	0	0	0	NA	"maybe CE 20:6"	"maybe"
"620"	"lipid_620"	1626	891.36	930.75739	"RIKEN P-VS1 ID-16094 from Mouse_Kidney_WT_N_F1EPA"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-16094 from Mouse_Kidney_WT_N_F1EPA"	"RIKEN"
"621"	"lipid_621"	1247	386.4	820.58746	"PC 39:6"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC 39:6|PC 19:2_20:4"	"PC"
"622"	"lipid_622"	1598	894.9	918.75513	"TAG 18:2_18:3_20:4"	"[M+NH4]+"	"ion correlated with 1768; adduct linked to 1652_[M+K]+; adduct linked to 1611_[M+Na]+"	0	0	0	0	0	"[MS2 confirm]"	"TAG 18:2_18:3_20:4"	"TAG"
"623"	"lipid_623"	1361	624.72	844.61023	"PG 40:4"	"[M+NH4]+"	NA	0	0	0	0	0	NA	"PG 40:4|PG 18:0_22:4"	"PG"
"624"	"lipid_624"	732	388.86	712.52563	"LPC 30:1"	"[M+H-H2O]+"	"found in higher mz's MsMs_839; found in higher mz's MsMs_1060; found in higher mz's MsMs_1077; similar chromatogram in higher mz_1352; found in higher mz's MsMs_1352; adduct linked to 938_[M+CH3OH+H]+; found in higher mz's MsMs_938; found in higher mz's MsMs_1165; found in higher mz's MsMs_1028"	0	0	0	0	0	"w/o MS2"	"LPC 30:1"	"LPC"
"625"	"lipid_625"	510	968.52	631.56659	"RIKEN P-VS1 ID-6428 from Cell_C2C12_WT_N_4hCtr"	"[M+H]+"	"found in higher mz's MsMs_1502; found in higher mz's MsMs_1562; found in higher mz's MsMs_1627; found in higher mz's MsMs_1485; found in higher mz's MsMs_1551; found in higher mz's MsMs_1578; found in higher mz's MsMs_1616; found in higher mz's MsMs_1731; similar chromatogram in higher mz_1757; found in higher mz's MsMs_1757; found in higher mz's MsMs_1486; similar chromatogram in higher mz_865; found in higher mz's MsMs_865"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-6428 from Cell_C2C12_WT_N_4hCtr"	"RIKEN"
"626"	"lipid_626"	1792	947.46	1010.90784	"TAG 10:0_24:0_28:5"	"[M+CH3OH+H]+"	"adduct linked to 1740_[M+NH4]+"	0	0	0	0	0	"w/o MS2"	"TAG 10:0_24:0_28:5"	"TAG"
"627"	"lipid_627"	129	49.02	340.35687	"RIKEN P-VS1 ID-1666 from Mouse_Macrophage_WT_N_F1AA"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-1666 from Mouse_Macrophage_WT_N_F1AA"	"RIKEN"
"628"	"lipid_628"	943	362.76	764.52423	"PC 35:6"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC 35:6"	"PC"
"629"	"lipid_629"	1027	423.9	778.57263	"LPE 40:6"	"[M+H]+"	"ion correlated with 417"	0	0	0	0	0	"w/o MS2"	"LPE 40:6"	"LPE"
"630"	"lipid_630"	940	596.1	762.60504	"PC 34:0"	"[M+H]+"	"similar chromatogram in higher mz_1059; adduct linked to 1143_[M+K]+; similar chromatogram in higher mz_941"	0	0	0	0	0	"[MS2 confirm]"	"PC 34:0; PC 16:0-18:0"	"PC"
"631"	"lipid_631"	1261	674.64	822.63971	"PC O-40:5"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC O-40:5"	"PC"
"632"	"lipid_632"	662	502.92	688.52954	"PE O-9:0_24:2"	"[M+H]+"	"ion correlated with 339"	0	0	0	0	0	"w/o MS2"	"PE O-9:0_24:2"	"PE"
"633"	"lipid_633"	1191	314.22	810.58575	"HBMP 12:0_12:0_12:0"	"[M+H]+"	"ion correlated with 762"	0	0	0	0	0	"w/o MS2"	"HBMP 12:0_12:0_12:0"	"HBMP"
"634"	"lipid_634"	679	403.8	692.56085	"PC 30:0e"	"[M+H]+"	"similar chromatogram in higher mz_747; similar chromatogram in higher mz_1155"	0	0	0	0	0	"[MS2 confirm]"	"PC 30:0e; PC 14:0e/16:0"	"PC"
"635"	"lipid_635"	791	586.86	728.56213	"PE(P-18:0/18:2)"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PE(P-18:0/18:2)"	"PE"
"636"	"lipid_636"	1662	996.96	942.88483	"TAG O-58:4"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"TAG O-58:4|TAG O-20:2_18:1_20:1"	"TAG"
"637"	"lipid_637"	1624	931.14	929.75867	"TAG 56:6"	"[M+Na]+"	"adduct linked to 1613_[M+NH4]+; found in higher mz's MsMs_1716; found in higher mz's MsMs_1702; found in higher mz's MsMs_1668; found in higher mz's MsMs_1645; found in higher mz's MsMs_1814; found in higher mz's MsMs_1769; found in higher mz's MsMs_1660"	0	0	0	0	0	NA	"TAG 56:6|TAG 18:1_20:2_18:3"	"TAG"
"638"	"lipid_638"	1650	979.38	938.8573	"TAG O-22:0_18:3_18:3"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"TAG O-22:0_18:3_18:3"	"TAG"
"639"	"lipid_639"	1012	724.26	774.63849	"PC 36:1e"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC 36:1e; PC 14:0e/22:1"	"PC"
"640"	"lipid_640"	1796	878.4	1013.70331	"PI 45:1"	"[M+K]+"	"adduct linked to 1765_[M+NH4]+; adduct linked to 1774_[M+Na]+; found in higher mz's MsMs_1804; found in higher mz's MsMs_1879; found in higher mz's MsMs_1823"	0	0	0	0	0	"w/o MS2"	"PI 45:1"	"PI"
"641"	"lipid_641"	1354	506.16	842.60388	"PC O-42:9"	"[M+H]+"	"adduct linked to 1413_[M+K]+; found in higher mz's MsMs_1413"	0	0	0	0	0	NA	"PC O-42:9"	"PC"
"642"	"lipid_642"	821	612.18	734.60321	"PC O-33:0"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC O-33:0"	"PC"
"643"	"lipid_643"	1060	388.56	784.58722	"PC 36:3"	"[M+H]+"	"adduct linked to 1165_[M+Na]+; found in higher mz's MsMs_1077; found in higher mz's MsMs_1352"	0	0	0	0	0	"[MS2 confirm]"	"PC 36:3|PC 18:1_18:2"	"PC"
"644"	"lipid_644"	646	776.88	683.50446	"SM 33:4"	"[M+H]+"	"adduct linked to 590_[M+NH4]+; similar chromatogram in higher mz_1469"	0	0	0	0	0	NA	"SM 33:4;2O|SM 14:3;2O/19:1"	"SM"
"645"	"lipid_645"	470	783.24	616.56525	"SFTSV infected -unknown-4"	"[M+H]+"	"found in higher mz's MsMs_1847; found in higher mz's MsMs_644; found in higher mz's MsMs_1283; found in higher mz's MsMs_1842; found in higher mz's MsMs_605"	0	0	0	0	0	NA	"SFTSV infected -unknown-4"	"SFTSV"
"646"	"lipid_646"	1371	521.58	846.63605	"PC O-42:7"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC O-42:7"	"PC"
"647"	"lipid_647"	1134	461.22	798.54456	"LPE 42:10"	"[M+K]+"	"adduct linked to 1048_[M+Na]+"	0	0	0	0	0	"w/o MS2"	"LPE 42:10"	"LPE"
"648"	"lipid_648"	873	519.54	748.5882	"PC 33:0"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC 33:0; PC 16:0-17:0"	"PC"
"649"	"lipid_649"	1619	923.82	927.74554	"TAG 56:7"	"[M+Na]+"	"found in higher mz's MsMs_1805; found in higher mz's MsMs_1788; found in higher mz's MsMs_1766; found in higher mz's MsMs_1730; found in higher mz's MsMs_1663; found in higher mz's MsMs_1685; adduct linked to 1608_[M+NH4]+"	0	0	0	0	0	"[MS2 confirm]"	"TAG 56:7"	"TAG"
"650"	"lipid_650"	1236	625.68	818.58875	"PS 38:1"	"[M+H]+"	NA	0	0	0	0	0	NA	"PS 38:1"	"PS"
"651"	"lipid_651"	1631	435.18	932.62695	"PI 40:4"	"[M+NH4]+"	"adduct linked to 1592_[M+H]+"	0	0	0	0	0	NA	"PI 40:4"	"PI"
"652"	"lipid_652"	1096	771.24	790.64264	"PC 36:0"	"[M+H]+"	"adduct linked to 1207_[M+H]+"	0	0	0	0	0	"[MS2 confirm]"	"PC 36:0; PC 18:0-18:0"	"PC"
"653"	"lipid_653"	1009	512.34	774.60364	"PC 35:1"	"[M+H]+"	"found in higher mz's MsMs_1090"	0	0	0	0	0	"[MS2 confirm]"	"PC 35:1|PC 17:0_18:1"	"PC"
"654"	"lipid_654"	1228	433.32	816.59204	"PC O-40:8"	"[M+H]+"	"found in higher mz's MsMs_1843"	0	0	0	0	0	"[MS2 confirm]"	"PC O-40:8"	"PC"
"655"	"lipid_655"	1495	953.16	881.76129	"TAG 52:2"	"[M+Na]+"	"found in higher mz's MsMs_1671; found in higher mz's MsMs_1573; adduct linked to 1478_[M+NH4]+; found in higher mz's MsMs_1556; found in higher mz's MsMs_1787; found in higher mz's MsMs_1545; similar chromatogram in higher mz_1819; found in higher mz's MsMs_1819"	0	0	0	0	0	"[MS2 confirm]"	"TAG 52:2; TAG 16:0-18:1-18:1"	"TAG"
"656"	"lipid_656"	365	976.86	563.54095	"RIKEN P-VS1 ID-5214 from Cell_C2C12_WT_N_0hCtr"	"[M+H]+"	"ion correlated with 1324; found in higher mz's MsMs_1324; found in higher mz's MsMs_1538; similar chromatogram in higher mz_1600; found in higher mz's MsMs_1600; found in higher mz's MsMs_1438; similar chromatogram in higher mz_1324; similar chromatogram in higher mz_1791; found in higher mz's MsMs_1791; found in higher mz's MsMs_411"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-5214 from Cell_C2C12_WT_N_0hCtr"	"RIKEN"
"657"	"lipid_657"	1676	924.6	948.80298	"TAG 58:8"	"[M+NH4]+"	"adduct linked to 1717_[M+K]+; adduct linked to 1685_[M+Na]+"	0	0	0	0	0	"[MS2 confirm]"	"TAG 58:8|TAG 18:1_18:1_22:6"	"TAG"
"658"	"lipid_658"	1274	682.08	824.65662	"PC O-40:4"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC O-40:4"	"PC"
"659"	"lipid_659"	1368	779.4	846.62543	"PS 40:1"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PS 40:1|PS 16:0_24:1"	"PS"
"660"	"lipid_660"	846	394.32	742.539	"PC 31:0"	"[M+Na]+"	"adduct linked to 765_[M+H]+; found in higher mz's MsMs_1910; found in higher mz's MsMs_1900; found in higher mz's MsMs_990; found in higher mz's MsMs_902; found in higher mz's MsMs_1942"	0	0	0	0	0	NA	"PC 31:0"	"PC"
"661"	"lipid_661"	837	662.88	738.62671	"DGTS 8:0_26:1"	"[M+H-H2O]+"	"adduct linked to 916_[M+H]+"	0	0	0	0	0	"w/o MS2"	"DGTS 8:0_26:1"	"DGTS"
"662"	"lipid_662"	1788	923.7	1006.87598	"TAG 10:0_22:0_30:7"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"TAG 10:0_22:0_30:7"	"TAG"
"663"	"lipid_663"	1816	901.98	1028.85925	"TAG 10:0_26:4_28:6"	"[M+CH3OH+H]+"	"adduct linked to 1771_[M+H]+"	0	0	0	0	0	"w/o MS2"	"TAG 10:0_26:4_28:6"	"TAG"
"664"	"lipid_664"	1755	996.3	986.91528	"TAG 60:3"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"TAG 60:3"	"TAG"
"665"	"lipid_665"	1426	446.22	860.61884	"PC 42:7"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC 42:7"	"PC"
"666"	"lipid_666"	1099	295.8	792.55249	"PC 15:0_22:6"	"[M+H]+"	"ion correlated with 1148"	0	0	0	0	0	"[MS2 confirm]"	"PC 15:0_22:6"	"PC"
"667"	"lipid_667"	1968	912.42	1499.07312	"CL 74:6"	"[M+NH4]+"	NA	0	0	0	0	0	NA	"CL 74:6|CL 36:2_38:4"	"CL"
"668"	"lipid_668"	1617	267.48	926.5755	"PI 40:7"	"[M+H]+"	"ion correlated with 546"	0	0	0	0	0	"[MS2 confirm]"	"PI 40:7"	"PI"
"669"	"lipid_669"	1918	921.84	1458.04688	"RIKEN P-VS1 ID-19958 from Mouse_Brain_WT_N_Ctr"	"[M+H]+"	"adduct linked to 1940_[M+NH4]+"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-19958 from Mouse_Brain_WT_N_Ctr"	"RIKEN"
"670"	"lipid_670"	1450	717.66	866.66443	"PC 21:2_21:2"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"PC 21:2_21:2"	"PC"
"671"	"lipid_671"	1124	625.74	796.58911	"PE 40:4"	"[M+H]+"	"found in higher mz's MsMs_1236; found in higher mz's MsMs_1361"	0	0	0	0	0	NA	"PE 40:4"	"PE"
"672"	"lipid_672"	1615	907.8	925.7287	"TAG 56:8"	"[M+Na]+"	"ion correlated with 1658; adduct linked to 1658_[M+K]+; found in higher mz's MsMs_1906; found in higher mz's MsMs_1887; found in higher mz's MsMs_1857; found in higher mz's MsMs_1855; found in higher mz's MsMs_1658; adduct linked to 1602_[M+NH4]+; found in higher mz's MsMs_1786; found in higher mz's MsMs_1761; found in higher mz's MsMs_1750"	0	0	0	0	0	"[MS2 confirm]"	"TAG 56:8|TAG 16:0_18:2_22:6"	"TAG"
"673"	"lipid_673"	1393	286.98	852.55627	"PC 42:11"	"[M+H]+"	"ion correlated with 1572; adduct linked to 1290_[M+H]+"	0	0	0	0	0	NA	"PC 42:11"	"PC"
"674"	"lipid_674"	1768	893.76	994.78754	"TAG 62:13"	"[M+NH4]+"	"ion correlated with 1598; adduct linked to 1778_[M+Na]+; adduct linked to 1799_[M+K]+"	0	0	0	0	0	"[MS2 confirm]"	"TAG 62:13|TAG 18:1_22:6_22:6"	"TAG"
"675"	"lipid_675"	1353	553.5	842.59601	"PS 24:0_16:3"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"PS 24:0_16:3"	"PS"
"676"	"lipid_676"	1708	980.22	964.8717	"TAG O-18:3_20:4_22:0"	"[M+H]+"	"ion correlated with 568"	0	0	0	0	0	"w/o MS2"	"TAG O-18:3_20:4_22:0"	"TAG"
"677"	"lipid_677"	1003	561.3	772.62665	"PC O-36:2"	"[M+H]+"	"ion correlated with 1132"	0	0	0	0	0	"[MS2 confirm]"	"PC O-36:2"	"PC"
"678"	"lipid_678"	663	778.38	688.59137	"DG 18:1_22:4"	"[M+NH4]+"	"adduct linked to 681_[M+H]+"	0	0	0	0	0	"w/o MS2"	"DG 18:1_22:4"	"DG"
"679"	"lipid_679"	1567	400.68	906.60803	"PI 38:3"	"[M+H]+"	"adduct linked to 1524_[M+H]+"	0	0	0	0	0	"[MS2 confirm]"	"PI 38:3"	"PI"
"680"	"lipid_680"	1547	931.98	898.78741	"TAG 54:5(interference)"	"[M+NH4]+"	"adduct linked to 1601_[M+K]+; similar chromatogram in higher mz_1716; adduct linked to 1557_[M+Na]+"	0	0	0	0	0	"[MS2 confirm]"	"TAG 54:5(interference)"	"TAG"
"681"	"lipid_681"	1196	786.42	810.67902	"HexCer 18:1"	"[M+H]+"	"ion correlated with 967; adduct linked to 1301_[M+Na]+"	0	0	0	0	0	"[MS2 confirm]"	"HexCer 18:1;2O/24:1"	"HexCer"
"682"	"lipid_682"	1059	596.52	784.58557	"PC 36:3"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC 36:3|PC 18:0_18:3"	"PC"
"683"	"lipid_683"	580	834	658.61261	"RIKEN P-VS1 ID-6999 from Mouse_Liver_WT_N_Ctr"	"[M+K]+"	"adduct linked to 521_[M+H]+"	0	0	0	0	0	NA	"RIKEN P-VS1 ID-6999 from Mouse_Liver_WT_N_Ctr"	"RIKEN"
"684"	"lipid_684"	842	323.46	740.55151	"PG 32:0  [need to validate]"	"[M+H]+"	NA	0	0	0	0	0	NA	"PG 32:0  [need to validate]"	"PG"
"685"	"lipid_685"	424	797.28	596.59882	"Cer-NDS d18:0/20:0"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"Cer-NDS d18:0/20:0"	"Cer"
"686"	"lipid_686"	1622	984.48	928.78815	"MGDG 25:0_20:1"	"[M+H]+"	"ion correlated with 1784"	0	0	0	0	0	"w/o MS2"	"MGDG 25:0_20:1"	"MGDG"
"687"	"lipid_687"	981	545.58	768.58862	"PC O-36:4"	"[M+H]+"	"adduct linked to 1056_[M+K]+; found in higher mz's MsMs_1056; found in higher mz's MsMs_1270"	0	0	0	0	0	NA	"PC O-36:4"	"PC"
"688"	"lipid_688"	1203	286.44	812.52509	"PE 18:5_24:5"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"PE 18:5_24:5"	"PE"
"689"	"lipid_689"	1095	425.16	790.57611	"PC O-38:7"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC O-38:7"	"PC"
"690"	"lipid_690"	1591	983.28	914.85309	"TAG O-22:2_16:0_18:2"	"[M+H-H2O]+"	"ion correlated with 1656; adduct linked to 1635_[M+NH4]+"	0	0	0	0	0	"w/o MS2"	"TAG O-22:2_16:0_18:2"	"TAG"
"691"	"lipid_691"	583	779.58	659.50287	"SM 31:2"	"[M+H]+"	NA	0	0	0	0	0	NA	"SM 31:2;2O|SM 18:1;2O/13:1"	"SM"
"692"	"lipid_692"	1908	920.34	1449.05627	"CL 70:3"	"[M+NH4]+"	"adduct linked to 1891_[M+H]+"	0	0	0	0	0	"[MS2 confirm]"	"CL 70:3|CL 34:1_36:2"	"CL"
"693"	"lipid_693"	1077	388.02	788.5531	"PC O-38:8 and LPC 36:5+Na"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC O-38:8 and LPC 36:5+Na"	"PC"
"694"	"lipid_694"	1949	452.34	1484.11426	"RIKEN P-VS1 ID-20083 from Mouse_BAT_fads2KO_N_Ctr"	"[M+H]+"	"ion correlated with 1325"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-20083 from Mouse_BAT_fads2KO_N_Ctr"	"RIKEN"
"695"	"lipid_695"	1333	773.1	838.63306	"PC 40:4"	"[M+H]+"	"found in higher mz's MsMs_1669; similar chromatogram in higher mz_1669"	0	0	0	0	0	NA	"PC 40:4"	"PC"
